tonal.chords_changes_rate,tonal.chords_histogram.0,tonal.chords_histogram.1,tonal.chords_histogram.10,tonal.chords_histogram.11,tonal.chords_histogram.12,tonal.chords_histogram.13,tonal.chords_histogram.14,tonal.chords_histogram.15,tonal.chords_histogram.16,tonal.chords_histogram.17,tonal.chords_histogram.18,tonal.chords_histogram.19,tonal.chords_histogram.2,tonal.chords_histogram.20,tonal.chords_histogram.21,tonal.chords_histogram.22,tonal.chords_histogram.23,tonal.chords_histogram.3,tonal.chords_histogram.4,tonal.chords_histogram.5,tonal.chords_histogram.6,tonal.chords_histogram.7,tonal.chords_histogram.8,tonal.chords_histogram.9,tonal.chords_key,tonal.chords_number_rate,tonal.chords_scale,tonal.chords_strength.mean,tonal.hpcp.mean.0,tonal.hpcp.mean.1,tonal.hpcp.mean.10,tonal.hpcp.mean.11,tonal.hpcp.mean.12,tonal.hpcp.mean.13,tonal.hpcp.mean.14,tonal.hpcp.mean.15,tonal.hpcp.mean.16,tonal.hpcp.mean.17,tonal.hpcp.mean.18,tonal.hpcp.mean.19,tonal.hpcp.mean.2,tonal.hpcp.mean.20,tonal.hpcp.mean.21,tonal.hpcp.mean.22,tonal.hpcp.mean.23,tonal.hpcp.mean.24,tonal.hpcp.mean.25,tonal.hpcp.mean.26,tonal.hpcp.mean.27,tonal.hpcp.mean.28,tonal.hpcp.mean.29,tonal.hpcp.mean.3,tonal.hpcp.mean.30,tonal.hpcp.mean.31,tonal.hpcp.mean.32,tonal.hpcp.mean.33,tonal.hpcp.mean.34,tonal.hpcp.mean.35,tonal.hpcp.mean.4,tonal.hpcp.mean.5,tonal.hpcp.mean.6,tonal.hpcp.mean.7,tonal.hpcp.mean.8,tonal.hpcp.mean.9,tonal.hpcp_entropy.mean,tonal.key_key,tonal.key_scale,tonal.key_strength,tonal.thpcp.0,tonal.thpcp.1,tonal.thpcp.10,tonal.thpcp.11,tonal.thpcp.12,tonal.thpcp.13,tonal.thpcp.14,tonal.thpcp.15,tonal.thpcp.16,tonal.thpcp.17,tonal.thpcp.18,tonal.thpcp.19,tonal.thpcp.2,tonal.thpcp.20,tonal.thpcp.21,tonal.thpcp.22,tonal.thpcp.23,tonal.thpcp.24,tonal.thpcp.25,tonal.thpcp.26,tonal.thpcp.27,tonal.thpcp.28,tonal.thpcp.29,tonal.thpcp.3,tonal.thpcp.30,tonal.thpcp.31,tonal.thpcp.32,tonal.thpcp.33,tonal.thpcp.34,tonal.thpcp.35,tonal.thpcp.4,tonal.thpcp.5,tonal.thpcp.6,tonal.thpcp.7,tonal.thpcp.8,tonal.thpcp.9,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.687240958,0.000614982,0.000350946,0.019076843,0.016395941,0.264324367,0.462944895,0.228076771,0.027666265,0.007103811,0.002922763,0.002789044,0.000996867,0.000388614,0.121767804,0.55711782,0.515342534,0.08006376,0.001085654,0.001534151,0.022454003,0.050016604,0.114754327,0.465834379,0.000281316,0.590808809,0.223593593,0.019301314,0.011406853,0.006622352,0.00261769,0.031931277,0.508582532,0.794723988,0.321542174,0.004436846,0.011734983,2.051322937,8,0,0.591273308,1,0.404596031,0.008938714,0.003677708,0.00350945,0.001254357,0.153220251,0.701020539,0.648454726,0.100744106,0.001366077,0.001930419,0.005582877,0.028253838,0.062935822,0.144395202,0.586158693,0.743413866,0.281347483,0.024286814,0.014353226,0.008332896,0.003293835,0.014766111,0.000773831,0.000441594,0.000488992,0.00035398,0.040179078,0.639948666,0.024004363,0.020630989,0.332598954,0.582522869,0.286988646,0.034812421,0.433951944,0.126655117,441.272583,0.697048426
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.704686046,0.00034143,0.000289389,0.00162109,0.040908936,0.283845097,0.421129107,0.191385463,0.021322325,0.00723673,0.002539224,0.002330149,0.005927693,0.000250613,0.122697614,0.520832717,0.481008202,0.0800393,0.00318756,0.000964799,0.014535295,0.028796069,0.11696174,0.523672879,0.00041397,0.586780548,0.168417722,0.008417471,0.008819134,0.005127089,0.001862008,0.034840435,0.488805026,0.744913459,0.294031858,0.003560395,0.000268296,2.035634279,8,0,0.585460067,1,0.394719481,0.00971486,0.00340875,0.003128081,0.007957559,0.164713919,0.69918555,0.645723581,0.107447781,0.004279102,0.001295183,0.004779609,0.01951273,0.038656931,0.157013863,0.702998281,0.787716389,0.226090327,0.011299931,0.011839139,0.006882797,0.002499631,0.00036017,0.000458349,0.000388486,0.000336432,0.000555729,0.046771117,0.656190336,0.002176212,0.054917704,0.381044388,0.565339625,0.256923079,0.028623896,0.431105167,0.120298184,441.272583,0.721819043
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.710230291,0.000337001,0.000308503,0.00018807,0.012435801,0.234432757,0.394714773,0.207277104,0.060915668,0.03046676,0.006100777,0.005275534,0.015649986,0.002065206,0.124702796,0.492827386,0.445821047,0.065980695,0.001033875,0.001464344,0.016019002,0.027015919,0.133961007,0.575020611,0.005191188,0.625996947,0.174808562,0.007043713,0.009151541,0.00555053,0.001778665,0.04505327,0.495031446,0.698586404,0.247014984,0.001726451,0.000126494,2.063035488,8,0,0.574639022,1,0.353592604,0.043612015,0.00873303,0.007551728,0.022402363,0.178507328,0.705463767,0.638175964,0.094448864,0.001479952,0.002096153,0.002471349,0.022930594,0.038672265,0.191760108,0.823120236,0.896090925,0.250231832,0.010082808,0.013100084,0.007945374,0.002546092,0.000181072,0.000482404,0.000441611,0.002956265,0.007430989,0.064492054,0.70861876,0.000269215,0.01780138,0.33558163,0.56501925,0.296709329,0.087198474,0.418815017,0.118965246,441.5275574,0.732779086
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.714899421,0.000556574,0.000648621,0.000171056,0.018193306,0.240573779,0.364916295,0.158570096,0.022781359,0.007506885,0.002694941,0.002194869,0.001064975,0.000583065,0.109589316,0.485851169,0.440365285,0.06383232,0.000965589,0.002190843,0.0143507,0.021031709,0.154244587,0.643570125,0.000428143,0.684670746,0.189718723,0.007251712,0.007669749,0.004993207,0.002126821,0.037631694,0.42256543,0.599795699,0.243255883,0.036886193,0.008360599,1.902523518,3,1,0.592368722,1,0.277094841,0.054963198,0.617180467,0.876035213,0.355288863,0.053874351,0.012211123,0.000249837,0.026572343,0.351371497,0.53298068,0.010591531,0.231600508,0.033273451,0.010964226,0.003936112,0.003205729,0.001555455,0.160061345,0.709612846,0.643178165,0.09323068,0.011202098,0.001410296,0.003199848,0.020960001,0.030717991,0.225282863,0.939970255,0.007292858,0.003106341,0.000812908,0.000947348,0.000851599,0.000625327,0.445763588,0.121786959,441.5275574,0.760275722
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.66866827,0.000517319,0.000357935,0.000459158,0.026459003,0.211841196,0.346336067,0.178121999,0.026631456,0.009585602,0.002010165,0.002136919,0.001414475,0.000226007,0.064838178,0.404032201,0.438038439,0.09853103,0.000995918,0.000833866,0.007299659,0.015295117,0.126551107,0.640409946,0.000152495,0.7673105,0.249292791,0.008691327,0.007672191,0.004664603,0.001811757,0.018108552,0.31199044,0.536290467,0.261440039,0.019283995,0.000289906,1.885101795,3,1,0.586094677,1,0.324891657,0.023600033,0.406602591,0.698922336,0.34072262,0.025131932,0.000377821,0.000598399,0.034482785,0.276082754,0.451363653,0.011327001,0.232138097,0.034707535,0.012492469,0.002619755,0.002784947,0.001843419,0.084500574,0.526556313,0.570875049,0.128410891,0.009998809,0.001297934,0.001086738,0.009513305,0.019933414,0.164928153,0.834616423,0.00607916,0.002361178,0.000674198,0.00046648,0.000294544,0.00019874,0.445899248,0.124650963,440.2542419,0.777485132
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.67208904,0.000278832,0.000281823,0.000166824,0.020544829,0.19418183,0.265732944,0.125912786,0.0460435,0.012708439,0.001560081,0.001166816,0.003835776,0.000226002,0.123636387,0.42370522,0.350680888,0.050763134,0.00427728,0.001326408,0.007655766,0.0110588,0.223817199,0.804033935,0.000179311,0.746510208,0.163707733,0.006451723,0.007360399,0.003517849,0.001077478,0.040583093,0.339422226,0.439999163,0.142707601,0.001675693,0.000105416,1.656935334,3,1,0.614801824,1,0.928456068,0.000223014,0.050474353,0.422149122,0.547239542,0.177489519,0.002084107,0.000131109,0.000207484,0.025552191,0.241509497,0.203607991,0.330499649,0.15660134,0.057265617,0.01580585,0.001940318,0.001451202,0.004770664,0.153770104,0.52697432,0.436151862,0.008024192,0.063135564,0.005319776,0.001649692,0.009521696,0.013754146,0.278367847,0.009154338,0.00437525,0.00134009,0.000346791,0.000350511,0.000281085,0.467460155,0.153294414,442.0379334,0.844974041
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.558615208,0.000451335,0.000336618,0.001486776,0.002736439,0.11528711,0.259887457,0.170643091,0.039093763,0.016372005,0.002160934,0.001755379,0.000459826,0.000278176,0.016697455,0.257158935,0.367194831,0.127303809,0.001140716,0.000827292,0.003366193,0.010008134,0.08652506,0.626093149,0.000160299,0.923401356,0.392432421,0.020074066,0.008396583,0.005327966,0.001689925,0.005083737,0.176774755,0.374353975,0.234612301,0.040241867,0.009548401,1.424013019,4,1,0.597286105,1,0.424985766,0.005505447,0.191438705,0.405407637,0.254074037,0.04358004,0.010340467,0.001610108,0.002963434,0.124850489,0.281445831,0.021739263,0.184798405,0.042336695,0.017730108,0.002340189,0.001900993,0.00049797,0.018082554,0.278490961,0.397654623,0.137864009,0.009093102,0.001235342,0.000895918,0.003645428,0.010838335,0.093702547,0.678029299,0.005769935,0.001830108,0.000488775,0.000364541,0.000301251,0.000173596,0.486909151,0.107413121,438.7310486,0.7221421
0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.592779696,0.000554061,0.000705169,0.00089552,0.01338998,0.149843156,0.230408043,0.135910481,0.059223231,0.017225577,0.000690097,0.000536197,0.000467051,0.00109396,0.067364134,0.339645177,0.330355883,0.058769662,0.001722339,0.001988865,0.005205037,0.007130894,0.202780023,0.872491181,0.0014922,0.929665506,0.259442151,0.008304517,0.010046738,0.005720051,0.001507774,0.029691458,0.223124817,0.289473295,0.097871885,0.003028071,0.000974458,1.669797182,3,1,0.583953321,1,0.279070437,0.031937785,0.240005478,0.311373591,0.105276451,0.003257162,0.001048181,0.000963272,0.014403009,0.161179647,0.247839719,0.008932801,0.146192878,0.063703805,0.018528789,0.000742306,0.000576763,0.000502386,0.072460614,0.365341276,0.355349183,0.063215919,0.010806832,0.001852644,0.002139334,0.005598827,0.007670387,0.218121484,0.938500106,0.006152805,0.001621846,0.000595979,0.000758519,0.001176724,0.001605093,0.47679314,0.138273984,441.0177917,0.83051163
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.043478262,0,0.580793321,0.000684787,0.000530466,0.040520936,0.169361368,0.214804739,0.114896558,0.055657931,0.022266561,0.001429565,0.000594685,0.0005542,0.060270201,0.000512064,0.285094291,0.275615305,0.050962888,0.000985848,0.00065325,0.003002863,0.009124931,0.183606237,0.850238204,0.952423513,0.014556038,0.286384821,0.015931681,0.012666434,0.004721308,0.00136397,0.000678225,0.158524692,0.245389149,0.104829371,0.004196401,0.00061652,0.005597129,1.663619041,3,1,0.561896324,1,0.300690621,0.015283157,0.166443482,0.257647097,0.110065922,0.004406024,0.000647318,0.005876723,0.04254508,0.177821487,0.225534901,0.016727516,0.120635994,0.058438215,0.023378845,0.001500976,0.000624391,0.000581884,0.06328088,0.299335629,0.289383143,0.053508639,0.013299162,0.001035094,0.000685882,0.003152865,0.009580749,0.192777932,0.892710209,0.004957152,0.001432105,0.000712104,0.000718994,0.000556965,0.000537643,0.46693176,0.321609139,449.2453003,0.994559109
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.511135161,0.00133018,0.000933263,0.005370992,0.000392952,0.029056668,0.145303741,0.156680569,0.070695952,0.043145526,0.013382253,0.001031496,0.002374837,0.000655061,0.005119399,0.087590054,0.268249601,0.202338323,0.019000284,0.000661024,0.000530978,0.016902572,0.052332878,0.314840019,0.000379078,0.947979331,0.84530443,0.180473521,0.011655046,0.01031578,0.003527446,0.000581857,0.024530331,0.130685776,0.146819308,0.047028001,0.011937284,1.455915689,4,1,0.587573528,1,0.891690791,0.000613786,0.02587644,0.137857199,0.154876068,0.049608678,0.012592346,0.005665727,0.000414516,0.030651161,0.153277338,0.190377057,0.165278465,0.074575417,0.045513149,0.014116609,0.0010881,0.002505157,0.005400327,0.092396587,0.282969892,0.2134417,0.01229462,0.020042932,0.000697298,0.000560115,0.017830105,0.05520466,0.332116961,0.010881862,0.003721016,0.001403174,0.000984477,0.000691008,0.00039988,0.479064852,0.215813458,433.9423828,0.851563573
0.043478262,4.347826004,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.086956523,0,0.475894272,0.001304437,0.000619736,0.010217994,0.006434015,0.058061507,0.14963232,0.124897845,0.059914786,0.044109304,0.013120018,0.001229677,0.001509332,0.000716768,0.00635687,0.092970021,0.238687128,0.167491749,0.025682107,0.022715654,0.0138457,0.01844056,0.057084139,0.296970338,0.000922815,0.945479333,0.864450216,0.181020528,0.011563149,0.010860774,0.00467339,0.000849746,0.010072835,0.072755612,0.100715503,0.043873958,0.014817143,1.451495767,4,1,0.56642282,1,0.914298356,0.000898746,0.01065368,0.076951034,0.106523223,0.046403933,0.015671568,0.010807211,0.00680503,0.0614096,0.158260807,0.191459,0.132100031,0.063369744,0.046652846,0.013876578,0.001300586,0.001596367,0.006723437,0.098331101,0.252450913,0.177150086,0.012229933,0.027163055,0.024025543,0.014644106,0.019503927,0.060375873,0.31409502,0.011487056,0.004942879,0.001379657,0.000655472,0.0007581,0.000976029,0.469420999,0.266662031,433.9423828,0.862114191
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.484900683,0.001228055,0.000861264,0.000436719,0.001232436,0.039485663,0.131555691,0.112735383,0.049745757,0.041536488,0.012180074,0.002053596,0.002287829,0.000526735,0.005432132,0.075738005,0.206145495,0.157558635,0.025925523,0.003696862,0.010235466,0.088218868,0.192088723,0.352412313,0.000554003,0.874981344,0.810707092,0.178681463,0.011637742,0.009395677,0.002653407,0.000827158,0.015627321,0.095830038,0.139383629,0.068638399,0.010133212,1.456450939,4,1,0.578561485,1,0.926542163,0.000945344,0.017860176,0.10952238,0.159298971,0.078445554,0.011581061,0.000499118,0.001408528,0.045127433,0.150352567,0.204211742,0.128843188,0.056853507,0.047471285,0.013920382,0.002347016,0.002614717,0.006208283,0.086559564,0.235599875,0.180070847,0.013300559,0.0296298,0.004225075,0.011697925,0.100823715,0.21953465,0.402765512,0.010738146,0.00303253,0.001403521,0.000984323,0.000601996,0.00063316,0.470146775,0.29787913,433.9423828,0.884485066
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.502991617,0.001340258,0.000816737,0.000365512,0.001011385,0.035627928,0.102176748,0.079490319,0.038719606,0.036632329,0.010417796,0.002360711,0.003460657,0.000625222,0.004481003,0.074567422,0.183635816,0.128381401,0.018550914,0.002509532,0.000779051,0.069741435,0.251726508,0.430631876,0.000536958,0.810337424,0.709522843,0.151220381,0.01018429,0.008375051,0.002949122,0.001506103,0.02184711,0.105944656,0.162483647,0.081738569,0.004779094,1.429647088,4,1,0.600895226,1,0.875589371,0.001858612,0.026960511,0.130741403,0.200513572,0.100869797,0.005897659,0.000451062,0.001248104,0.043966781,0.126091614,0.186614096,0.098095335,0.047782078,0.045206267,0.01285612,0.002913245,0.004270636,0.005529799,0.092020214,0.226616487,0.158429563,0.012567962,0.022892825,0.003096898,0.000961391,0.086064689,0.31064406,0.531422913,0.010335263,0.003639375,0.001653951,0.001007897,0.000771558,0.000662635,0.490058005,0.285919935,433.9423828,0.891491175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,8,0.043478262,0,0.54203862,0.002479543,0.004053648,0.000543392,0.020577732,0.078874521,0.072231829,0.035876419,0.037961192,0.016003288,0.002320423,0.003823096,0.003574731,0.002856269,0.038345918,0.130039573,0.111780874,0.020849979,0.002797694,0.000583373,0.071258068,0.317650229,0.398769766,0.649503291,0.001338831,0.725071549,0.231308177,0.009877832,0.009152512,0.003238664,0.001138122,0.004179422,0.096448667,0.253528982,0.17822212,0.017961456,0.000312205,1.470371127,3,0,0.637306631,1,0.319014281,0.005764151,0.133019522,0.349660635,0.245799363,0.024771977,0.000430585,0.000749432,0.028380278,0.10878171,0.099620275,0.013623251,0.049479835,0.052355099,0.022071322,0.003200267,0.005272716,0.004930177,0.052885704,0.179347232,0.154165298,0.028755752,0.012622909,0.003858507,0.000804573,0.098277293,0.438095003,0.549973011,0.895778179,0.004466682,0.001569668,0.003419721,0.005590687,0.003939292,0.001846481,0.486279488,0.099999458,440.5085754,0.763536274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,8,0.043478262,0,0.471257329,0.001006627,0.000684531,0.000829811,0.030725515,0.081904344,0.060781468,0.033201016,0.035438873,0.011495905,0.002274948,0.00393893,0.004420475,0.000753424,0.048753422,0.126495168,0.090607613,0.011319481,0.00111131,0.002889761,0.165275961,0.433886826,0.417973936,0.599514484,0.00079956,0.602850556,0.153218329,0.0093367,0.008252256,0.002473001,0.001066873,0.004690849,0.107905865,0.263625473,0.181506425,0.028755136,0.007403214,1.312318325,3,0,0.684863925,1,0.254156411,0.007781114,0.178992733,0.437298208,0.301080287,0.047698613,0.012280346,0.001376479,0.050967049,0.135861769,0.10082344,0.015487586,0.055073377,0.058785502,0.019069245,0.003773651,0.006533841,0.007332621,0.080871485,0.209828407,0.150298625,0.018776596,0.013688725,0.001843426,0.004793495,0.274157435,0.71972537,0.693329275,0.994466186,0.004102179,0.001769713,0.001669778,0.00113549,0.001249768,0.001326298,0.512466311,0.091498144,441.7826843,0.735821962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,8,0.043478262,0,0.508009851,0.001128968,0.000731184,0.000905395,0.02097084,0.078547165,0.071664222,0.033641852,0.03563609,0.01574428,0.003121145,0.005702195,0.005467862,0.000580147,0.035456654,0.115169652,0.097397223,0.016405685,0.001540131,0.000596606,0.114674382,0.46870324,0.46963197,0.473065406,0.000696032,0.560022891,0.207714707,0.013160253,0.012566606,0.006357385,0.002264989,0.014334606,0.131686434,0.355030298,0.273273677,0.036231089,0.000352534,1.527836323,3,0,0.745689034,1,0.370903969,0.025596464,0.235144734,0.63395679,0.487968773,0.064695731,0.000629498,0.001616711,0.037446398,0.140257061,0.127966598,0.023499491,0.06007228,0.063633271,0.028113637,0.005573246,0.010182074,0.00976364,0.063312866,0.205651686,0.173916504,0.029294668,0.02243945,0.002750122,0.001065325,0.204767317,0.836935878,0.838594258,0.844725132,0.011352009,0.004044458,0.002015933,0.001305633,0.001035934,0.001242863,0.556928813,0.068326101,440.2542419,0.757407546
0.043478262,4.347826004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.6521759,0,0,0,0,0,0,0,0,8,0.086956523,0,0.392038763,0.00111239,0.000641924,0.002374242,0.045764212,0.09955477,0.071240805,0.038454648,0.029542426,0.007101998,0.003952459,0.004869481,0.005565557,0.000671438,0.064806402,0.122063354,0.065205708,0.00515743,0.001693698,0.02867184,0.320820242,0.576497674,0.405329049,0.45434019,0.002566402,0.407343894,0.078173362,0.009556695,0.007177719,0.001827435,0.001236724,0.015919579,0.208398968,0.390901774,0.212088525,0.026171029,0.010635001,1.501035571,3,0,0.764068484,1,0.70308876,0.001113489,0.001164684,0.004451713,0.027614299,0.361491442,0.678063035,0.367891371,0.045396589,0.018447604,0.004118389,0.788104117,0.079383165,0.172688931,0.123575181,0.066703908,0.051244657,0.012319214,0.006855983,0.008446662,0.009654084,0.112413988,0.706583738,0.211732611,0.113106631,0.008946141,0.002937909,0.049734529,0.556498766,0.135600477,0.016577162,0.01245056,0.003169892,0.002145236,0.001929565,0.579649091,0.053692952,443.3164368,0.693593979
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.043478262,0,0.398744464,0.003394768,0.002568319,0.001156178,0.031982519,0.079330996,0.054229036,0.024398174,0.027713841,0.009714156,0.003273586,0.004756997,0.004287006,0.000888951,0.044408351,0.1117891,0.077512927,0.010352041,0.002900083,0.002383824,0.250186831,0.677206755,0.506325483,0.339843512,0.012665087,0.376248896,0.116782799,0.008084482,0.006887645,0.002296274,0.001734833,0.023994366,0.160315156,0.424470991,0.29504931,0.019395465,0.00040002,1.422891259,3,0,0.765926361,1,0.747667491,0.003792518,0.001312673,0.01870195,0.035431374,0.236729994,0.626796722,0.435685724,0.028640389,0.000590691,0.001707275,0.501831234,0.047227111,0.117144428,0.080077522,0.036027659,0.040923752,0.014344447,0.004833953,0.007024438,0.006330424,0.065575764,0.555589378,0.165073812,0.114459768,0.015286381,0.00428242,0.003520083,0.369439363,0.172447771,0.011937981,0.010170667,0.003390802,0.002561749,0.005012897,0.579807341,0.080449343,441.5275574,0.646247506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0.043478262,1,0.425967515,0.00107598,0.000648715,0.010675662,0.059360173,0.091698281,0.042782914,0.017750934,0.018489258,0.005028815,0.003914426,0.004209316,0.004571152,0.000482111,0.057236642,0.098234065,0.046686012,0.003887721,0.002034266,0.018853325,0.429360151,0.762110591,0.422681391,0.288342714,0.000686378,0.263183773,0.048992962,0.00659742,0.004753792,0.001275495,0.001111016,0.004704662,0.225209609,0.43472901,0.217671126,0.004089846,0.00387972,1.492502332,3,0,0.796710491,1,0.554619491,0.000851209,0.000632599,0.000900628,0.006173201,0.295507789,0.570427716,0.285616189,0.005366473,0.005090758,0.014008022,0.378347605,0.077889182,0.12032149,0.056137409,0.023291808,0.024260597,0.006598538,0.005136297,0.005523235,0.005998017,0.075102806,0.345335394,0.128897384,0.061258841,0.005101255,0.002669253,0.024738306,0.563382983,0.064285897,0.008656775,0.006237667,0.001673635,0.001457815,0.001411842,0.578122497,0.044280913,443.5725708,0.633583188
0.043478262,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,3,0.086956523,0,0.44827196,0.001145069,0.001110476,0.003016284,0.049225554,0.081873052,0.037986837,0.011358496,0.011228709,0.00440355,0.006244901,0.005413155,0.004266651,0.001620551,0.050980359,0.085113406,0.038738232,0.00239683,0.001514697,0.019002428,0.475230515,0.847584784,0.439828992,0.210640341,0.006572641,0.193517745,0.034582898,0.005096558,0.003353202,0.001238568,0.001099135,0.012041396,0.233423606,0.440950006,0.216332495,0.002458886,0.000261121,1.372911692,3,0,0.791908324,1,0.518920362,0.001310165,0.001911964,0.007754552,0.014206715,0.275398523,0.520242929,0.255234033,0.002901051,0.000308076,0.003558681,0.248518318,0.05807744,0.096595705,0.044817742,0.013401015,0.013247889,0.005195409,0.007367877,0.006386565,0.005033893,0.0601478,0.22831668,0.100418754,0.045704257,0.002827835,0.001787074,0.022419501,0.5606879,0.040801696,0.006013036,0.003956185,0.001461291,0.001296785,0.001350979,0.564019918,0.038560595,443.5725708,0.624581039
0.043478262,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,3,0.086956523,0,0.458885521,0.000882682,0.000445823,0.001674798,0.046303831,0.081438787,0.038924746,0.006663063,0.005738396,0.001943891,0.003880428,0.004432455,0.003347771,0.000447945,0.036988929,0.064631306,0.03157464,0.002805039,0.001478939,0.020310804,0.515796065,0.913372815,0.45305863,0.123941392,0.000552734,0.104335994,0.01725653,0.003214706,0.002710902,0.001139269,0.001049537,0.004297567,0.230460703,0.439178258,0.214874938,0.002305131,0.00024411,1.303994298,3,0,0.776543617,1,0.496028155,0.000488106,0.00049043,0.000605157,0.004705162,0.252318323,0.480831325,0.235254362,0.002523757,0.000267262,0.001833641,0.135696381,0.050695434,0.0891627,0.042616494,0.007295009,0.006282643,0.002128256,0.00424846,0.004852843,0.003665284,0.040497076,0.114231549,0.070761144,0.034569278,0.003071077,0.001619207,0.022237146,0.564715803,0.018893193,0.003519599,0.002968013,0.001247321,0.001149078,0.000966398,0.563982189,0.014386792,443.5725708,0.609283388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3,0.043478262,1,0.453501314,0.001098738,0.000659384,0.001847724,0.041147448,0.074301422,0.03713828,0.005356547,0.003753937,0.001795792,0.004324194,0.004510344,0.005329358,0.000873881,0.035576925,0.04981279,0.019504732,0.00189486,0.000994373,0.021530669,0.566043377,0.967589974,0.431589246,0.027048634,0.000842755,0.026222507,0.009499553,0.005732136,0.00535271,0.001697046,0.001337426,0.00334342,0.230119169,0.446197301,0.220867947,0.001927402,0.00036375,1.076241493,3,0,0.752087057,1,0.446045607,0.000681471,0.000903152,0.000870984,0.00345541,0.237827152,0.461142957,0.22826606,0.001991961,0.000375934,0.001909615,0.027954645,0.042525709,0.076790191,0.038382251,0.005535968,0.003879678,0.001855943,0.004469036,0.004661421,0.005507869,0.036768597,0.027100846,0.051481299,0.020158054,0.00195833,0.00102768,0.022251852,0.585003376,0.009817746,0.005924137,0.005532003,0.00175389,0.001382224,0.001135541,0.555708706,0.012029866,443.5725708,0.598451555
